quote_id,group_id,page_id,page_title,page_link,page_date,text,character_id,character_name,character_category
3532,1720,1099,Dave: Answer.,?s=6&p=002999,2010-01-01,"<span style=""color: #e00707"">TG: thats what you see</span>",3,Dave,Beta Kids
3533,1720,1099,Dave: Answer.,?s=6&p=002999,2010-01-01,"<span style=""color: #e00707"">TG: a kaleidoscopic supernova of all your hopes and dreams all swishin together</span>",3,Dave,Beta Kids
3534,1720,1099,Dave: Answer.,?s=6&p=002999,2010-01-01,"<span style=""color: #e00707"">TG: radially effevescing arms of more little boy peckers than you can imagine </span>",3,Dave,Beta Kids
3535,1720,1099,Dave: Answer.,?s=6&p=002999,2010-01-01,"<span style=""color: #e00707"">TG: turning out insane corkscrew haymakers of a billion dancing vienna sausages strong</span>",3,Dave,Beta Kids
3536,1720,1099,Dave: Answer.,?s=6&p=002999,2010-01-01,"<span style=""color: #e00707"">TG: this is how we do this</span>",3,Dave,Beta Kids
3537,1720,1099,Dave: Answer.,?s=6&p=002999,2010-01-01,"<span style=""color: #e00707"">TG: this shits more real than kraft mayo</span>",3,Dave,Beta Kids
3597,1754,1148,Dave: Install beta.,?s=6&p=003048,2010-01-08,"<span style=""color: #e00707"">TG: alright im installing this game finally</span>",3,Dave,Beta Kids
3599,1756,1148,Dave: Install beta.,?s=6&p=003048,2010-01-08,"<span style=""color: #e00707"">TG: yeah</span>",3,Dave,Beta Kids
3600,1756,1148,Dave: Install beta.,?s=6&p=003048,2010-01-08,"<span style=""color: #e00707"">TG: you could almost say</span>",3,Dave,Beta Kids
3601,1756,1148,Dave: Install beta.,?s=6&p=003048,2010-01-08,"<span style=""color: #e00707"">TG: where making this</span>",3,Dave,Beta Kids
3604,1758,1148,Dave: Install beta.,?s=6&p=003048,2010-01-08,"<span style=""color: #e00707"">TG: TRANSPIRE</span>",3,Dave,Beta Kids
3605,1758,1148,Dave: Install beta.,?s=6&p=003048,2010-01-08,"<span style=""color: #e00707"">TG: <.img src=""http://www.mspaintadventures.com/storyfiles/hs2/scraps/pccool.gif"" border=""0"" /></span>",3,Dave,Beta Kids
4142,1998,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: hey</span>",3,Dave,Beta Kids
4143,1998,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: will you open your laptop already</span>",3,Dave,Beta Kids
4144,1998,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: see</span>",3,Dave,Beta Kids
4145,1998,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: this is why you need a phone or something</span>",3,Dave,Beta Kids
4146,1998,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: that alerts you to important messages</span>",3,Dave,Beta Kids
4147,1998,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: instead of leaving them trapped </span>",3,Dave,Beta Kids
4148,1998,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: under three inches of fucking yarn </span>",3,Dave,Beta Kids
4149,1998,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: laptops dont need cozies</span>",3,Dave,Beta Kids
4150,1998,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: nothing needs cozies</span>",3,Dave,Beta Kids
4151,1998,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: cozy is a goddamn adjective</span>",3,Dave,Beta Kids
4152,1998,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: maybe ill crochet myself an iphone snuggly</span>",3,Dave,Beta Kids
4153,1998,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: what is this place anyway</span>",3,Dave,Beta Kids
4154,1998,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: what are you doing</span>",3,Dave,Beta Kids
4155,1998,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: i can see your whole damn house here if you want to get filled in or something im sort of the guy with the big picture here</span>",3,Dave,Beta Kids
4156,1998,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: dont make me bop you on the head with a wizard</span>",3,Dave,Beta Kids
4157,1998,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: ill do it</span>",3,Dave,Beta Kids
4158,1998,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: ok no i wont</span>",3,Dave,Beta Kids
4159,1998,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: yet</span>",3,Dave,Beta Kids
4160,1998,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: i guess ill bone up on the faq for a while</span>",3,Dave,Beta Kids
4161,1998,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: so i dont do anything stupid and deploy like 10 crux flangers and fuck up the whole game</span>",3,Dave,Beta Kids
4162,1998,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: oh my god</span>",3,Dave,Beta Kids
4163,1998,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: so many words</span>",3,Dave,Beta Kids
4164,1998,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: do you think like the pulitzer committee is secretly scouring the dregs of the gamefaq archives or something</span>",3,Dave,Beta Kids
4165,1998,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: damn</span>",3,Dave,Beta Kids
4166,1998,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: i cant read this shit im sorry</span>",3,Dave,Beta Kids
4168,2000,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: whoa ok hey</span>",3,Dave,Beta Kids
4170,2002,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: yeah</span>",3,Dave,Beta Kids
4171,2002,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: but she wont answer me</span>",3,Dave,Beta Kids
4174,2004,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: pretty much you have no idea how much i fuckin own at this game</span>",3,Dave,Beta Kids
4175,2004,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: i bested no less than three flaming tornados and broke a huge wizard</span>",3,Dave,Beta Kids
4178,2006,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: it feels like</span>",3,Dave,Beta Kids
4179,2006,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: i am in sports</span>",3,Dave,Beta Kids
4180,2006,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: all alone</span>",3,Dave,Beta Kids
4181,2006,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: and i am the star</span>",3,Dave,Beta Kids
4182,2006,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: its me</span>",3,Dave,Beta Kids
4183,2006,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: and then the big man comes</span>",3,Dave,Beta Kids
4189,2008,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: no you got it</span>",3,Dave,Beta Kids
4190,2008,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: we're good</span>",3,Dave,Beta Kids
4191,2008,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: reference secured</span>",3,Dave,Beta Kids
4196,2010,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: wait what</span>",3,Dave,Beta Kids
4199,2012,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: oh man</span>",3,Dave,Beta Kids
4200,2012,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: this is ridiculous</span>",3,Dave,Beta Kids
4201,2012,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: i just set this shit up with rose and now i got to do like</span>",3,Dave,Beta Kids
4202,2012,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: some double duty thing</span>",3,Dave,Beta Kids
4203,2012,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: i mean i own at the game and all but cant i just relax for half a second</span>",3,Dave,Beta Kids
4208,2014,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: what</span>",3,Dave,Beta Kids
4209,2014,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: look i was getting my ass handed to me by my bro on the roof for like an hour and a half</span>",3,Dave,Beta Kids
4210,2014,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: i got served like a dude on butler island</span>",3,Dave,Beta Kids
4212,2016,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: wait does this mean theres a big meteor coming soon</span>",3,Dave,Beta Kids
4214,2018,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: when you activate the thing will it start the countdown and summon the meteor</span>",3,Dave,Beta Kids
4217,2020,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: are you totally sure about all this</span>",3,Dave,Beta Kids
4220,2022,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: ok yes that image is definitely conclusive proof of something and is 100% understandable by anyone who looks at it</span>",3,Dave,Beta Kids
4221,2022,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: how big is this thing</span>",3,Dave,Beta Kids
4223,2024,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: like the size of rhode island or texas or what</span>",3,Dave,Beta Kids
4224,2024,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: i need some context to know how much crap i should be shitting into my pants</span>",3,Dave,Beta Kids
4226,2026,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: well as if like one the size of a bus wouldnt kill me anyway</span>",3,Dave,Beta Kids
4228,2028,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: wait hold on rose is finally opening her stupid laptop</span>",3,Dave,Beta Kids
4229,2028,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: so do your thing i guess</span>",3,Dave,Beta Kids
4230,2028,1393,Dave: Pester Rose.,?s=6&p=003293,2010-02-13,"<span style=""color: #e00707"">TG: have fun</span>",3,Dave,Beta Kids
4339,2065,1399,Jade: Deploy cruxtruder in Dave's room.,?s=6&p=003299,2010-02-15,"<span style=""color: #e00707"">TG: do you think like the pulitzer committee is secretly scouring the dregs of the gamefaq archives or something</span>",3,Dave,Beta Kids
4340,2065,1399,Jade: Deploy cruxtruder in Dave's room.,?s=6&p=003299,2010-02-15,"<span style=""color: #e00707"">TG: damn</span>",3,Dave,Beta Kids
4341,2065,1399,Jade: Deploy cruxtruder in Dave's room.,?s=6&p=003299,2010-02-15,"<span style=""color: #e00707"">TG: i cant read this shit im sorry</span>",3,Dave,Beta Kids
4343,2067,1399,Jade: Deploy cruxtruder in Dave's room.,?s=6&p=003299,2010-02-15,"<span style=""color: #e00707"">TG: hold what</span>",3,Dave,Beta Kids
4344,2067,1399,Jade: Deploy cruxtruder in Dave's room.,?s=6&p=003299,2010-02-15,"<span style=""color: #e00707"">TG: i see you at your computer typing</span>",3,Dave,Beta Kids
4345,2067,1399,Jade: Deploy cruxtruder in Dave's room.,?s=6&p=003299,2010-02-15,"<span style=""color: #e00707"">TG: what are you doing</span>",3,Dave,Beta Kids
4346,2067,1399,Jade: Deploy cruxtruder in Dave's room.,?s=6&p=003299,2010-02-15,"<span style=""color: #e00707"">TG: dang</span>",3,Dave,Beta Kids
4347,2067,1399,Jade: Deploy cruxtruder in Dave's room.,?s=6&p=003299,2010-02-15,"<span style=""color: #e00707"">TG: hold on</span>",3,Dave,Beta Kids
4348,2067,1399,Jade: Deploy cruxtruder in Dave's room.,?s=6&p=003299,2010-02-15,"<span style=""color: #e00707"">TG: no seriously stop talking to me for a second it looks like jade is dropping the doomsday tube thingy in my room</span>",3,Dave,Beta Kids
4349,2067,1399,Jade: Deploy cruxtruder in Dave's room.,?s=6&p=003299,2010-02-15,"<span style=""color: #e00707"">TG: brb gotta make sure she doesnt break all my shit</span>",3,Dave,Beta Kids
4350,2068,1400,==>,?s=6&p=003300,2010-02-15,"<span style=""color: #e00707"">TG: hey wait</span>",3,Dave,Beta Kids
4354,2070,1400,==>,?s=6&p=003300,2010-02-15,"<span style=""color: #e00707"">TG: i always keep birds in here its sort of my thing</span>",3,Dave,Beta Kids
4357,2072,1400,==>,?s=6&p=003300,2010-02-15,"<span style=""color: #e00707"">TG: no no thats irony this is like</span>",3,Dave,Beta Kids
4358,2072,1400,==>,?s=6&p=003300,2010-02-15,"<span style=""color: #e00707"">TG: sincere honest to god psychosis</span>",3,Dave,Beta Kids
4359,2072,1400,==>,?s=6&p=003300,2010-02-15,"<span style=""color: #e00707"">TG: im training to be a lame gothy supervillain</span>",3,Dave,Beta Kids
4361,2074,1400,==>,?s=6&p=003300,2010-02-15,"<span style=""color: #e00707"">TG: ok</span>",3,Dave,Beta Kids
4362,2074,1400,==>,?s=6&p=003300,2010-02-15,"<span style=""color: #e00707"">TG: well maybe you should take the opportunity to put it somewhere that isnt stone cold retarded</span>",3,Dave,Beta Kids
4365,2076,1400,==>,?s=6&p=003300,2010-02-15,"<span style=""color: #e00707"">TG: no its not</span>",3,Dave,Beta Kids
4369,2079,1401,Jade: Move Dave's bed to the roof.,?s=6&p=003301,2010-02-16,"<span style=""color: #e00707"">TG: i dont know how does she do any of the loopy batshit nonsense she does</span>",3,Dave,Beta Kids
4370,2079,1401,Jade: Move Dave's bed to the roof.,?s=6&p=003301,2010-02-16,"<span style=""color: #e00707"">TG: maybe she pulled them out of the volcano over there on bloodmonkey mountain</span>",3,Dave,Beta Kids
4373,2081,1401,Jade: Move Dave's bed to the roof.,?s=6&p=003301,2010-02-16,"<span style=""color: #e00707"">TG: we went over this</span>",3,Dave,Beta Kids
4374,2081,1401,Jade: Move Dave's bed to the roof.,?s=6&p=003301,2010-02-16,"<span style=""color: #e00707"">TG: i was a little bogged down</span>",3,Dave,Beta Kids
4375,2081,1401,Jade: Move Dave's bed to the roof.,?s=6&p=003301,2010-02-16,"<span style=""color: #e00707"">TG: in the epic swaddle of legendary puppet taint</span>",3,Dave,Beta Kids
4379,2083,1401,Jade: Move Dave's bed to the roof.,?s=6&p=003301,2010-02-16,"<span style=""color: #e00707"">TG: whoa wait</span>",3,Dave,Beta Kids
4380,2083,1401,Jade: Move Dave's bed to the roof.,?s=6&p=003301,2010-02-16,"<span style=""color: #e00707"">TG: what the hell is she doing</span>",3,Dave,Beta Kids
4381,2083,1401,Jade: Move Dave's bed to the roof.,?s=6&p=003301,2010-02-16,"<span style=""color: #e00707"">TG: shes taking my bed what the hell</span>",3,Dave,Beta Kids
4384,2085,1402,Jade: Deploy the cruxtruder in its place.,?s=6&p=003302,2010-02-16,"<span style=""color: #e00707"">TG: so seriously what were you doing just now</span>",3,Dave,Beta Kids
4386,2087,1402,Jade: Deploy the cruxtruder in its place.,?s=6&p=003302,2010-02-16,"<span style=""color: #e00707"">TG: who</span>",3,Dave,Beta Kids
4388,2089,1402,Jade: Deploy the cruxtruder in its place.,?s=6&p=003302,2010-02-16,"<span style=""color: #e00707"">TG: yeah</span>",3,Dave,Beta Kids
4390,2091,1402,Jade: Deploy the cruxtruder in its place.,?s=6&p=003302,2010-02-16,"<span style=""color: #e00707"">TG: oh i see you opted to chat up one of those dbags instead of talk to the guy who saved you from a swirling shitstorm of angry flaming wizards</span>",3,Dave,Beta Kids
4391,2091,1402,Jade: Deploy the cruxtruder in its place.,?s=6&p=003302,2010-02-16,"<span style=""color: #e00707"">TG: i was worried your priorities might have been out of whack but no i was dead wrong</span>",3,Dave,Beta Kids
4393,2093,1402,Jade: Deploy the cruxtruder in its place.,?s=6&p=003302,2010-02-16,"<span style=""color: #e00707"">TG: how is he</span>",3,Dave,Beta Kids
4396,2095,1402,Jade: Deploy the cruxtruder in its place.,?s=6&p=003302,2010-02-16,"<span style=""color: #e00707"">TG: i should probably text him soon</span>",3,Dave,Beta Kids
4397,2095,1402,Jade: Deploy the cruxtruder in its place.,?s=6&p=003302,2010-02-16,"<span style=""color: #e00707"">TG: see whats up</span>",3,Dave,Beta Kids
4398,2095,1402,Jade: Deploy the cruxtruder in its place.,?s=6&p=003302,2010-02-16,"<span style=""color: #e00707"">TG: because</span>",3,Dave,Beta Kids
4399,2095,1402,Jade: Deploy the cruxtruder in its place.,?s=6&p=003302,2010-02-16,"<span style=""color: #e00707"">TG: i love him</span>",3,Dave,Beta Kids
4401,2097,1402,Jade: Deploy the cruxtruder in its place.,?s=6&p=003302,2010-02-16,"<span style=""color: #e00707"">TG: so this place youre at now</span>",3,Dave,Beta Kids
4402,2097,1402,Jade: Deploy the cruxtruder in its place.,?s=6&p=003302,2010-02-16,"<span style=""color: #e00707"">TG: its the same place hes at right</span>",3,Dave,Beta Kids
4458,2134,1438,==>,?s=6&p=003338,2010-02-20,"<span style=""color: #e00707"">TG: this is the worst shitting thing ive ever seen</span>",3,Dave,Beta Kids
4459,2134,1438,==>,?s=6&p=003338,2010-02-20,"<span style=""color: #e00707"">TG: the thing that just happened</span>",3,Dave,Beta Kids
4461,2136,1438,==>,?s=6&p=003338,2010-02-20,"<span style=""color: #e00707"">TG: jesus</span>",3,Dave,Beta Kids
4462,2136,1438,==>,?s=6&p=003338,2010-02-20,"<span style=""color: #e00707"">TG: and the worst thing is</span>",3,Dave,Beta Kids
4463,2136,1438,==>,?s=6&p=003338,2010-02-20,"<span style=""color: #e00707"">TG: all that juice i drank</span>",3,Dave,Beta Kids
4464,2136,1438,==>,?s=6&p=003338,2010-02-20,"<span style=""color: #e00707"">TG: i mean</span>",3,Dave,Beta Kids
4465,2136,1438,==>,?s=6&p=003338,2010-02-20,"<span style=""color: #e00707"">TG: you just HAD TO FIGURE all that juice was going to come back to haunt me</span>",3,Dave,Beta Kids
4466,2136,1438,==>,?s=6&p=003338,2010-02-20,"<span style=""color: #e00707"">TG: like frankensteins incontinent fucking ghost</span>",3,Dave,Beta Kids
